codigo_producto,codigo_pedido,unidades
846391,65,3
969080,65,2
712050,66,3
642234,66,3
337092,67,2
158645,67,2
857726,68,3
483663,69,1
932406,69,3
445323,69,2
757476,69,3
502378,70,2
891931,71,2
264891,71,3
410180,72,3
707464,72,2
781170,72,1
336783,72,2
385379,73,1
676057,73,1
991832,74,1
986676,75,3
815590,75,3
470493,75,2
275788,76,1
117108,76,2
726393,76,3
726843,77,3
327799,78,1
402370,78,2
508349,79,2
627794,79,2
173848,79,1
466483,80,3
478200,81,1
186173,81,2
980050,81,1
341914,82,3
310017,82,2
748329,82,2
416483,82,2
609752,83,1
566683,84,2
212204,85,2
943697,85,1
247315,85,3
163801,85,3
360187,86,3
770629,86,1
504278,87,2
495265,87,2
572437,87,2
293165,88,1
184464,88,1
278861,88,2
886398,89,3
213385,89,2
823487,89,2
123451,90,2
402644,91,1
949271,91,3
902397,91,3
735724,92,1
182080,92,2
387075,93,3
338795,94,1
363125,95,1
919686,95,3
778566,96,3
832848,96,1
405666,96,2
972979,97,2
669963,98,2
380388,98,1
284207,99,2
484678,99,3
665071,100,2
847044,100,3
192161,100,3
909330,101,1
909282,101,1
788512,101,1
366858,101,2
224730,102,2
722751,103,2
409541,104,2
693020,105,2
408074,105,2
881141,105,3
494079,106,2
750866,106,3
821898,106,2
629028,107,3
112849,108,1
137051,108,2
724942,108,2
846391,109,1
969080,109,1
712050,109,3
642234,109,1
337092,109,3
158645,109,3
857726,110,1
483663,110,1
932406,110,1
445323,110,3
757476,110,2
502378,111,3
891931,111,2
264891,111,1
410180,111,3
707464,112,1
781170,112,2
336783,113,2
385379,113,1
676057,113,1
991832,113,1
986676,113,2
815590,114,3
470493,115,3
275788,116,3
117108,117,3
726393,118,1
726843,118,1
327799,119,2
402370,119,1
508349,119,2
627794,119,1
173848,119,3
466483,120,1
478200,120,2
186173,121,3
980050,122,3
341914,123,2
310017,123,2
748329,124,3
416483,125,3
609752,126,3
566683,126,1
212204,127,1
943697,127,3
247315,128,3
163801,128,2
360187,128,2
770629,129,1
504278,129,1
495265,129,1
572437,129,2
293165,130,3
184464,130,2
278861,130,3
886398,130,2
213385,131,2
823487,132,2
123451,132,3
402644,132,2
949271,133,3
902397,133,3
735724,134,2
182080,135,2
387075,136,3
338795,137,3
363125,138,1
919686,138,3
778566,139,2
832848,139,2
405666,140,2
972979,141,2
669963,142,1
380388,142,1
284207,142,3
484678,142,3
665071,142,2
847044,143,2
192161,143,2
909330,143,1
909282,143,1
788512,143,1
366858,143,2
224730,143,3
722751,144,2
409541,144,3
693020,144,2
408074,144,2
881141,145,3
494079,146,3
750866,146,2
821898,146,3
629028,147,1
112849,147,2
137051,147,3
724942,147,3
846391,148,3
969080,149,3
712050,150,2
642234,150,1
337092,150,3
158645,150,2
857726,151,2
483663,152,2
932406,152,3
445323,153,2
757476,154,3
502378,155,3
891931,156,1
264891,156,2
410180,156,2
707464,157,1
781170,157,1
336783,157,3
385379,157,3
676057,158,1
991832,159,2
986676,159,2
815590,159,1
470493,159,2
275788,159,3
117108,160,3
726393,160,3
726843,161,1
327799,161,1
402370,161,2
508349,162,2
627794,163,1
173848,163,3
466483,164,2
478200,165,1
186173,165,1
980050,165,2
341914,166,2
310017,166,1
748329,166,2
416483,167,2
609752,167,2
566683,167,1
212204,168,2
943697,169,2
247315,169,1
163801,169,1
360187,169,1
770629,170,1
504278,170,2
495265,170,1
572437,170,2
293165,170,1
184464,170,3
278861,171,3
886398,172,1
213385,172,1
823487,172,1
123451,172,1
402644,172,3
949271,172,3
902397,172,2
735724,173,2
182080,173,1
387075,174,3
338795,175,1
363125,175,1
919686,175,3
778566,175,2
832848,176,2
405666,176,1
972979,177,1
669963,177,2
380388,178,1
284207,178,2
484678,178,2
665071,179,2
847044,179,1
192161,179,3
909330,180,2
909282,180,3
788512,181,3
366858,181,2
224730,181,2
722751,182,2
409541,182,2
693020,183,3
408074,184,1
881141,185,3
494079,185,2
750866,186,2
821898,186,2
629028,186,3
112849,187,2
137051,187,1
724942,188,2
846391,188,2
969080,188,1
712050,188,2
642234,189,1
337092,190,1
158645,190,1
857726,190,3
483663,191,2
932406,192,1
445323,192,2
757476,192,3
502378,193,1
891931,193,3
264891,194,2
410180,194,3
707464,195,3
781170,196,1
336783,196,2
385379,196,2
676057,197,3
991832,197,1
986676,197,2
815590,198,3
470493,198,2
275788,198,3
117108,198,2
726393,198,2
726843,199,1
327799,199,3
402370,200,2
508349,200,2
627794,200,1
173848,200,3
466483,201,2
478200,201,3
186173,202,2
980050,202,3
341914,202,3
310017,203,3
748329,204,3
416483,204,2
609752,204,1
566683,204,2
212204,205,3
943697,206,2
247315,206,2
163801,207,2
360187,207,1
770629,208,1
504278,208,3
495265,209,1
572437,210,3
293165,210,3
184464,211,2
278861,212,3
886398,212,1
213385,212,3
823487,213,1
123451,213,1
402644,213,1
949271,213,2
902397,214,3
735724,214,3
182080,215,2
387075,215,2
338795,215,1
363125,215,3
919686,216,1
778566,217,1
832848,217,3
405666,218,1
972979,218,3
669963,218,3
380388,219,2
284207,219,3
484678,220,1
665071,221,3
847044,221,3
192161,222,1
909330,222,3
909282,222,3
788512,223,1
366858,223,3
224730,224,2
722751,224,1
409541,224,1
693020,224,1
408074,224,1
881141,225,1
494079,225,3
750866,225,3
821898,226,1
629028,226,2
112849,227,1
137051,227,1
724942,227,3
846391,228,1
969080,228,3
712050,229,2
642234,230,1
337092,230,1
158645,230,1
857726,230,1
483663,231,2
932406,232,1
445323,232,1
757476,232,1
502378,232,2
891931,233,1
264891,233,2
410180,234,3
707464,235,3
781170,236,3
336783,237,1
385379,237,3
676057,237,3
991832,238,3
986676,239,1
815590,239,3
470493,240,2
275788,240,3
117108,241,2
726393,241,2
726843,241,2
327799,242,2
402370,242,2
508349,243,3
627794,244,1
173848,244,3
466483,245,1
478200,245,1
186173,245,3
980050,246,1
341914,246,2
310017,246,1
748329,246,2
416483,247,2
609752,247,1
566683,247,1
212204,248,2
943697,248,2
247315,249,3
163801,250,2
360187,250,3
